Date/Time,Electricity:Facility [J](TimeStep),Electricity:Facility [J](Daily) 
 07/01  14:00:00,41456625.69171895 
 07/01  14:30:00,38879034.73361993 
 07/01  15:00:00,41295655.398366645 
 07/01  15:30:00,41550197.93818977 
 07/01  16:00:00,39203885.8240356 
 07/01  16:30:00,41093585.47255457 
 07/01  17:00:00,40307720.028401256 
 07/01  17:30:00,34047578.04809677 
 07/01  18:00:00,37151593.0343047 
 07/01  18:30:00,29262399.342167117 
 07/01  19:00:00,26424952.656592287 
 07/01  19:30:00,27958479.410456367 
 07/01  20:00:00,27762554.007290192 
 07/01  20:30:00,17315126.170252338 
 07/01  21:00:00,22500333.533500686 
 07/01  21:30:00,20567298.79605812 
 07/01  22:00:00,17315126.170252338 
 07/01  22:30:00,15934937.61309723 
 07/01  23:00:00,15343628.768965373 
 07/01  23:30:00,12689854.361708723 
 07/01  24:00:00,15465176.63698318,1270726007.4020748 
 07/02  00:30:00,15461332.773523841 
 07/02  01:00:00,12689854.361708723 
 07/02  01:30:00,15758565.96725077 
 07/02  02:00:00,15732614.05155924 
 07/02  02:30:00,12689854.361708723 
 07/02  03:00:00,15638932.211085387 
 07/02  03:30:00,15636910.03421708 
 07/02  04:00:00,12689854.361708723 
 07/02  04:30:00,15707730.323971204 
 07/02  05:00:00,15726686.116968378 
 07/02  05:30:00,12995708.723417446 
 07/02  06:00:00,16233987.443783611 
 07/02  06:30:00,16184844.21234492 
 07/02  07:00:00,12995708.723417446 
 07/02  07:30:00,17243660.151987236 
 07/02  08:00:00,16905298.247212604 
 07/02  08:30:00,36276834.81067965 
 07/02  09:00:00,39714115.47145288 
 07/02  09:30:00,39965001.34847119 
 07/02  10:00:00,37229538.32224394 
 07/02  10:30:00,39762932.18000892 
 07/02  11:00:00,39672173.26778141 
 07/02  11:30:00,37388309.54320848 
 07/02  12:00:00,39784082.17341312 
 07/02  12:30:00,36629024.793093026 
 07/02  13:00:00,34436363.15381978 
 07/02  13:30:00,40385903.84971274 
 07/02  14:00:00,40781919.49909664 
 07/02  14:30:00,38414988.47620849 
 07/02  15:00:00,40962596.33605463 
 07/02  15:30:00,41019693.86464949 
 07/02  16:00:00,38601940.175305404 
 07/02  16:30:00,41072676.79868968 
 07/02  17:00:00,41011740.623669505 
 07/02  17:30:00,34047565.78645045 
 07/02  18:00:00,36750434.99381611 
 07/02  18:30:00,28894767.58599784 
 07/02  19:00:00,26086838.965941984 
 07/02  19:30:00,27787000.42487449 
 07/02  20:00:00,27671874.722598083 
 07/02  20:30:00,17315126.170252338 
 07/02  21:00:00,21637301.774296347 
 07/02  21:30:00,20717221.103403654 
 07/02  22:00:00,17315126.170252338 
 07/02  22:30:00,16566316.16272962 
 07/02  23:00:00,16958016.256252576 
 07/02  23:30:00,12689854.361708723 
 07/02  24:00:00,16825273.148175973,1264664094.3801746 
 07/03  00:30:00,19706801.135648925 
 07/03  01:00:00,9593854.361708723 
 07/03  01:30:00,19954588.18765798 
 07/03  02:00:00,20055288.299111214 
 07/03  02:30:00,9593854.361708723 
 07/03  03:00:00,19910052.36032419 
 07/03  03:30:00,19886695.148487836 
 07/03  04:00:00,9593854.361708723 
 07/03  04:30:00,19906348.258158997 
 07/03  05:00:00,19942877.221266046 
 07/03  05:30:00,9593854.361708723 
 07/03  06:00:00,19945433.641376987 
 07/03  06:30:00,23202433.210197065 
 07/03  07:00:00,12995708.723417446 
 07/03  07:30:00,22898357.22709031 
 07/03  08:00:00,22653483.031735763 
 07/03  08:30:00,18538543.61708723 
 07/03  09:00:00,30690297.786453165 
 07/03  09:30:00,30441673.733281888 
 07/03  10:00:00,18538543.61708723 
 07/03  10:30:00,30313799.560540657 
 07/03  11:00:00,30041470.63986882 
 07/03  11:30:00,18538543.61708723 
 07/03  12:00:00,30173185.94278025 
 07/03  12:30:00,29664130.296405815 
 07/03  13:00:00,18538543.61708723 
 07/03  13:30:00,29874088.52854924 
 07/03  14:00:00,29566346.383794256 
 07/03  14:30:00,11753563.085126169 
 07/03  15:00:00,22948120.160499603 
 07/03  15:30:00,22652870.20469056 
 07/03  16:00:00,11753563.085126169 
 07/03  16:30:00,23044614.346254155 
 07/03  17:00:00,22650280.41736177 
 07/03  17:30:00,9593854.361708723 
 07/03  18:00:00,20976675.858618937 
 07/03  18:30:00,18186974.527574204 
 07/03  19:00:00,9593854.361708723 
 07/03  19:30:00,21073232.926217742 
 07/03  20:00:00,18665125.065121435 
 07/03  20:30:00,9593854.361708723 
 07/03  21:00:00,19046131.62769802 
 07/03  21:30:00,18971762.13250756 
 07/03  22:00:00,9593854.361708723 
 07/03  22:30:00,19067674.51034661 
 07/03  23:00:00,19121262.660605118 
 07/03  23:30:00,9593854.361708723 
 07/03  24:00:00,19428462.69545614,931662236.3430787 
 07/04  00:30:00,19433263.185878973 
 07/04  01:00:00,9593854.361708723 
 07/04  01:30:00,19570275.00989023 
 07/04  02:00:00,19685515.166165628 
 07/04  02:30:00,9593854.361708723 
 07/04  03:00:00,19473642.67802912 
 07/04  03:30:00,19591728.488787435 
 07/04  04:00:00,9593854.361708723 
 07/04  04:30:00,19820690.31668894 
 07/04  05:00:00,19925201.737079896 
 07/04  05:30:00,9593854.361708723 
 07/04  06:00:00,19860556.63266509 
 07/04  06:30:00,19718952.92310541 
 07/04  07:00:00,9593854.361708723 
 07/04  07:30:00,19392256.7788689 
 07/04  08:00:00,19209166.32622631 
 07/04  08:30:00,9593854.361708723 
 07/04  09:00:00,18829953.08346079 
 07/04  09:30:00,18722945.101643153 
 07/04  10:00:00,9593854.361708723 
 07/04  10:30:00,18652403.196542498 
 07/04  11:00:00,18653737.891181767 
 07/04  11:30:00,9593854.361708723 
 07/04  12:00:00,18728336.09431968 
 07/04  12:30:00,18522327.779402398 
 07/04  13:00:00,9593854.361708723 
 07/04  13:30:00,18442024.436796583 
 07/04  14:00:00,18476655.226177946 
 07/04  14:30:00,9593854.361708723 
 07/04  15:00:00,18980732.25814113 
 07/04  15:30:00,18961529.96474739 
 07/04  16:00:00,9593854.361708723 
 07/04  16:30:00,18954006.96843881 
 07/04  17:00:00,18953203.870562986 
 07/04  17:30:00,9593854.361708723 
 07/04  18:00:00,19125793.158372965 
 07/04  18:30:00,19094506.02626232 
 07/04  19:00:00,9593854.361708723 
 07/04  19:30:00,19052944.822645687 
 07/04  20:00:00,19034824.65219947 
 07/04  20:30:00,9593854.361708723 
 07/04  21:00:00,18974265.67879629 
 07/04  21:30:00,18939459.26111152 
 07/04  22:00:00,9593854.361708723 
 07/04  22:30:00,18929509.47395052 
 07/04  23:00:00,18942054.781488627 
 07/04  23:30:00,9593854.361708723 
 07/04  24:00:00,18919790.672219466,765073923.4291875 
 07/05  00:30:00,16097523.491257073 
 07/05  01:00:00,12689854.361708723 
 07/05  01:30:00,16057212.282255543 
 07/05  02:00:00,16102503.493712744 
 07/05  02:30:00,12689854.361708723 
 07/05  03:00:00,16149241.90013098 
 07/05  03:30:00,16232038.220171036 
 07/05  04:00:00,12689854.361708723 
 07/05  04:30:00,16278413.931126453 
 07/05  05:00:00,16213850.76094696 
 07/05  05:30:00,12995708.723417446 
 07/05  06:00:00,16786500.067078438 
 07/05  06:30:00,16720852.186095208 
 07/05  07:00:00,12995708.723417446 
 07/05  07:30:00,17833440.743311156 
 07/05  08:00:00,17706320.726929553 
 07/05  08:30:00,35839539.11735873 
 07/05  09:00:00,39889002.135559276 
 07/05  09:30:00,40936745.36660931 
 07/05  10:00:00,36520775.88926921 
 07/05  10:30:00,40401004.07080899 
 07/05  11:00:00,40580926.910235725 
 07/05  11:30:00,36913002.67951941 
 07/05  12:00:00,39744155.07520362 
 07/05  12:30:00,36846635.90052157 
 07/05  13:00:00,34654710.74488255 
 07/05  13:30:00,41035699.65011286 
 07/05  14:00:00,41484461.82707439 
 07/05  14:30:00,39021565.22258501 
 07/05  15:00:00,41820046.57318203 
 07/05  15:30:00,41575059.54231454 
 07/05  16:00:00,38730123.41224979 
 07/05  16:30:00,41024269.110643715 
 07/05  17:00:00,40789043.814070225 
 07/05  17:30:00,33751261.95183646 
 07/05  18:00:00,36177518.462947324 
 07/05  18:30:00,28592771.705271848 
 07/05  19:00:00,26061225.74135475 
 07/05  19:30:00,27758638.46459735 
 07/05  20:00:00,27853660.84957984 
 07/05  20:30:00,17315126.170252338 
 07/05  21:00:00,20959168.096619785 
 07/05  21:30:00,20313625.085587874 
 07/05  22:00:00,17315126.170252338 
 07/05  22:30:00,16506814.851182314 
 07/05  23:00:00,16119106.679581456 
 07/05  23:30:00,12689854.361708723 
 07/05  24:00:00,16117816.380149547,1271577360.3480992 
 07/06  00:30:00,16060200.725744704 
 07/06  01:00:00,12689854.361708723 
 07/06  01:30:00,16128042.836140677 
 07/06  02:00:00,16097401.243360177 
 07/06  02:30:00,12689854.361708723 
 07/06  03:00:00,16144611.229472019 
 07/06  03:30:00,16337902.771178627 
 07/06  04:00:00,12689854.361708723 
 07/06  04:30:00,16553798.593762454 
 07/06  05:00:00,16546348.998064598 
 07/06  05:30:00,12995708.723417446 
 07/06  06:00:00,16600592.282525793 
 07/06  06:30:00,16406105.10111412 
 07/06  07:00:00,12995708.723417446 
 07/06  07:30:00,17247327.38490493 
 07/06  08:00:00,16906325.965994388 
 07/06  08:30:00,36072507.4632919 
 07/06  09:00:00,40184968.81337556 
 07/06  09:30:00,40375560.05348608 
 07/06  10:00:00,36926987.4713678 
 07/06  10:30:00,39712399.28954886 
 07/06  11:00:00,40240668.13026488 
 07/06  11:30:00,37935141.55732186 
 07/06  12:00:00,40300655.12341559 
 07/06  12:30:00,37419181.36985566 
 07/06  13:00:00,34944651.66068172 
 07/06  13:30:00,41251883.3666178 
 07/06  14:00:00,41610004.56984426 
 07/06  14:30:00,38934125.50642394 
 07/06  15:00:00,41424897.531341255 
 07/06  15:30:00,41488053.585429385 
 07/06  16:00:00,39008597.27557275 
 07/06  16:30:00,41479191.956222005 
 07/06  17:00:00,41278691.38059932 
 07/06  17:30:00,34181062.03115094 
 07/06  18:00:00,36764856.48721772 
 07/06  18:30:00,28708385.23494259 
 07/06  19:00:00,25825444.766616967 
 07/06  19:30:00,27761246.35607676 
 07/06  20:00:00,27990496.01599004 
 07/06  20:30:00,17315126.170252338 
 07/06  21:00:00,21045728.25422579 
 07/06  21:30:00,20404052.433093548 
 07/06  22:00:00,17315126.170252338 
 07/06  22:30:00,16595633.668745738 
 07/06  23:00:00,16329614.1081091 
 07/06  23:30:00,12689854.361708723 
 07/06  24:00:00,16512137.458989596,1275116567.286256 
 07/07  00:30:00,16832703.387169287 
 07/07  01:00:00,12689854.361708723 
 07/07  01:30:00,17531301.125548277 
 07/07  02:00:00,17761300.74152187 
 07/07  02:30:00,12689854.361708723 
 07/07  03:00:00,18085789.837273605 
 07/07  03:30:00,18389758.264758408 
 07/07  04:00:00,12689854.361708723 
 07/07  04:30:00,18562604.745425947 
 07/07  05:00:00,18414402.279388323 
 07/07  05:30:00,12995708.723417446 
 07/07  06:00:00,17917703.555244874 
 07/07  06:30:00,17679486.07532824 
 07/07  07:00:00,12995708.723417446 
 07/07  07:30:00,18206142.257943727 
 07/07  08:00:00,17735618.55517156 
 07/07  08:30:00,35829070.50277357 
 07/07  09:00:00,40625660.18929758 
 07/07  09:30:00,40579157.509856276 
 07/07  10:00:00,36931082.47541866 
 07/07  10:30:00,39712209.282832265 
 07/07  11:00:00,39905312.84299645 
 07/07  11:30:00,37914068.47448075 
 07/07  12:00:00,40649917.81815883 
 07/07  12:30:00,37773227.4446856 
 07/07  13:00:00,35328350.67451238 
 07/07  13:30:00,41552741.08282806 
 07/07  14:00:00,41775325.96843628 
 07/07  14:30:00,39454668.25960232 
 07/07  15:00:00,42438846.85594132 
 07/07  15:30:00,42654084.83834901 
 07/07  16:00:00,40092215.48653121 
 07/07  16:30:00,43179691.38958438 
 07/07  17:00:00,43398703.69850462 
 07/07  17:30:00,36007011.214451216 
 07/07  18:00:00,38966541.00142507 
 07/07  18:30:00,31005157.991884887 
 07/07  19:00:00,27600848.315704968 
 07/07  19:30:00,29965423.642943814 
 07/07  20:00:00,29617745.905689623 
 07/07  20:30:00,17315126.170252338 
 07/07  21:00:00,23922097.101333376 
 07/07  21:30:00,23610589.97694136 
 07/07  22:00:00,17315126.170252338 
 07/07  22:30:00,16746915.696898444 
 07/07  23:00:00,16807523.846121714 
 07/07  23:30:00,12689854.361708723 
 07/07  24:00:00,16554471.894539645,1319096559.4416723 
 07/08  00:30:00,16498444.834205344 
 07/08  01:00:00,12689854.361708723 
 07/08  01:30:00,16676041.908176204 
 07/08  02:00:00,16761432.022613633 
 07/08  02:30:00,12689854.361708723 
 07/08  03:00:00,17186009.98911588 
 07/08  03:30:00,17331548.37211991 
 07/08  04:00:00,12689854.361708723 
 07/08  04:30:00,17749643.711028405 
 07/08  05:00:00,18003782.373618923 
 07/08  05:30:00,12995708.723417446 
 07/08  06:00:00,17497537.53270453 
 07/08  06:30:00,16809748.038008507 
 07/08  07:00:00,12995708.723417446 
 07/08  07:30:00,17017145.08675397 
 07/08  08:00:00,16574279.80578719 
 07/08  08:30:00,37064828.84162325 
 07/08  09:00:00,40700920.10081876 
 07/08  09:30:00,41200628.26422483 
 07/08  10:00:00,39069432.119558975 
 07/08  10:30:00,42244797.127964 
 07/08  11:00:00,42677015.77945013 
 07/08  11:30:00,40307501.28054232 
 07/08  12:00:00,42950166.41485802 
 07/08  12:30:00,40646935.41357871 
 07/08  13:00:00,37587337.58433903 
 07/08  13:30:00,43993913.102098376 
 07/08  14:00:00,44147673.73763237 
 07/08  14:30:00,41673893.69373978 
 07/08  15:00:00,44526720.61967408 
 07/08  15:30:00,44977702.621883094 
 07/08  16:00:00,41990140.07912041 
 07/08  16:30:00,44795667.08481237 
 07/08  17:00:00,44966663.801486224 
 07/08  17:30:00,38030424.99044459 
 07/08  18:00:00,38707510.062870964 
 07/08  18:30:00,30939108.788282104 
 07/08  19:00:00,30324590.948264025 
 07/08  19:30:00,32287533.77314287 
 07/08  20:00:00,31657425.919331905 
 07/08  20:30:00,17315126.170252338 
 07/08  21:00:00,25593785.721396368 
 07/08  21:30:00,24176750.57152895 
 07/08  22:00:00,17315126.170252338 
 07/08  22:30:00,18615576.01284687 
 07/08  23:00:00,16218470.86826545 
 07/08  23:30:00,12689854.361708723 
 07/08  24:00:00,15564466.484472694,1357124282.7165585 
 07/09  00:30:00,15143690.181058213 
 07/09  01:00:00,12689854.361708723 
 07/09  01:30:00,15397686.970735695 
 07/09  02:00:00,15405964.626118785 
 07/09  02:30:00,12689854.361708723 
 07/09  03:00:00,16197499.302918706 
 07/09  03:30:00,16241798.737078683 
 07/09  04:00:00,12689854.361708723 
 07/09  04:30:00,16660227.576067025 
 07/09  05:00:00,16877374.25102015 
 07/09  05:30:00,12995708.723417446 
 07/09  06:00:00,16598166.200349428 
 07/09  06:30:00,16150674.970791414 
 07/09  07:00:00,12995708.723417446 
 07/09  07:30:00,16683309.15638604 
 07/09  08:00:00,16236502.792760931 
 07/09  08:30:00,38052601.648202315 
 07/09  09:00:00,41865745.34476563 
 07/09  09:30:00,42829385.192005284 
 07/09  10:00:00,40806281.39313417 
 07/09  10:30:00,43644954.358861074 
 07/09  11:00:00,44214994.33525045 
 07/09  11:30:00,41986258.66410482 
 07/09  12:00:00,42773796.61811373 
 07/09  12:30:00,39862329.42583425 
 07/09  13:00:00,39478371.02197328 
 07/09  13:30:00,43266719.88920695 
 07/09  14:00:00,43463130.45268664 
 07/09  14:30:00,42670609.036635116 
 07/09  15:00:00,44103478.74103598 
 07/09  15:30:00,44907067.268034264 
 07/09  16:00:00,42424403.370393075 
 07/09  16:30:00,44736236.98987155 
 07/09  17:00:00,44782454.20706276 
 07/09  17:30:00,37388731.59114391 
 07/09  18:00:00,39839221.73889599 
 07/09  18:30:00,32034362.464453544 
 07/09  19:00:00,28469093.392425075 
 07/09  19:30:00,30805166.724665303 
 07/09  20:00:00,30473074.248102337 
 07/09  20:30:00,17315126.170252338 
 07/09  21:00:00,25375870.233150452 
 07/09  21:30:00,24226413.123085607 
 07/09  22:00:00,17315126.170252338 
 07/09  22:30:00,18297656.05402023 
 07/09  23:00:00,16100255.367079288 
 07/09  23:30:00,12689854.361708723 
 07/09  24:00:00,16059152.735689782,1353911797.6293423 
 07/10  00:30:00,20670961.707222678 
 07/10  01:00:00,9593854.361708723 
 07/10  01:30:00,19200048.723041102 
 07/10  02:00:00,19180974.347602382 
 07/10  02:30:00,9593854.361708723 
 07/10  03:00:00,18754699.689049475 
 07/10  03:30:00,18711520.94389575 
 07/10  04:00:00,9593854.361708723 
 07/10  04:30:00,18958823.92041573 
 07/10  05:00:00,19146291.86727189 
 07/10  05:30:00,9593854.361708723 
 07/10  06:00:00,19019684.001513444 
 07/10  06:30:00,22582503.50097491 
 07/10  07:00:00,12995708.723417446 
 07/10  07:30:00,24321630.07699183 
 07/10  08:00:00,24279976.987927064 
 07/10  08:30:00,18538543.61708723 
 07/10  09:00:00,29125361.179576214 
 07/10  09:30:00,28855981.438027393 
 07/10  10:00:00,18538543.61708723 
 07/10  10:30:00,28518515.378298283 
 07/10  11:00:00,28056232.666355085 
 07/10  11:30:00,18538543.61708723 
 07/10  12:00:00,27616012.935011342 
 07/10  12:30:00,27304302.72061909 
 07/10  13:00:00,18538543.61708723 
 07/10  13:30:00,26924453.18686932 
 07/10  14:00:00,26895067.82316583 
 07/10  14:30:00,11753563.085126169 
 07/10  15:00:00,19530265.05345598 
 07/10  15:30:00,19707930.024557434 
 07/10  16:00:00,11753563.085126169 
 07/10  16:30:00,18905399.488775086 
 07/10  17:00:00,19498657.531368818 
 07/10  17:30:00,9593854.361708723 
 07/10  18:00:00,17025206.679276414 
 07/10  18:30:00,17682511.06346345 
 07/10  19:00:00,9593854.361708723 
 07/10  19:30:00,17923729.34988206 
 07/10  20:00:00,18371318.522701077 
 07/10  20:30:00,9593854.361708723 
 07/10  21:00:00,19484111.389986053 
 07/10  21:30:00,19315121.504430905 
 07/10  22:00:00,9593854.361708723 
 07/10  22:30:00,19990894.89862303 
 07/10  23:00:00,20043855.99101594 
 07/10  23:30:00,9593854.361708723 
 07/10  24:00:00,20084496.104716416,892688239.3134788 
 07/11  00:30:00,20212662.31440471 
 07/11  01:00:00,9593854.361708723 
 07/11  01:30:00,20793943.572073214 
 07/11  02:00:00,18693479.630445633 
 07/11  02:30:00,9593854.361708723 
 07/11  03:00:00,20820081.71155297 
 07/11  03:30:00,20576741.16609355 
 07/11  04:00:00,9593854.361708723 
 07/11  04:30:00,20530793.15998678 
 07/11  05:00:00,18708132.71425785 
 07/11  05:30:00,9593854.361708723 
 07/11  06:00:00,18775469.262630045 
 07/11  06:30:00,18377213.775781453 
 07/11  07:00:00,9593854.361708723 
 07/11  07:30:00,20059166.162826516 
 07/11  08:00:00,20239696.68861726 
 07/11  08:30:00,9593854.361708723 
 07/11  09:00:00,18699005.183150653 
 07/11  09:30:00,18948846.92621571 
 07/11  10:00:00,9593854.361708723 
 07/11  10:30:00,17317920.903541904 
 07/11  11:00:00,16671146.925706482 
 07/11  11:30:00,9593854.361708723 
 07/11  12:00:00,16382760.531142786 
 07/11  12:30:00,16066422.944084346 
 07/11  13:00:00,9593854.361708723 
 07/11  13:30:00,15691556.05801158 
 07/11  14:00:00,15598100.921775417 
 07/11  14:30:00,9593854.361708723 
 07/11  15:00:00,14860212.007363651 
 07/11  15:30:00,15275603.503990868 
 07/11  16:00:00,9593854.361708723 
 07/11  16:30:00,15396882.19295904 
 07/11  17:00:00,15517995.231607364 
 07/11  17:30:00,9593854.361708723 
 07/11  18:00:00,15901316.560829964 
 07/11  18:30:00,17555969.44229898 
 07/11  19:00:00,9593854.361708723 
 07/11  19:30:00,18336975.525093924 
 07/11  20:00:00,18659871.454880774 
 07/11  20:30:00,9593854.361708723 
 07/11  21:00:00,19262825.5965356 
 07/11  21:30:00,19234983.387655895 
 07/11  22:00:00,9593854.361708723 
 07/11  22:30:00,20005465.454215378 
 07/11  23:00:00,20187473.517551817 
 07/11  23:30:00,9593854.361708723 
 07/11  24:00:00,20553290.401129957,737413674.6157516 
 07/12  00:30:00,15546442.481273878 
 07/12  01:00:00,12689854.361708723 
 07/12  01:30:00,15451277.584904352 
 07/12  02:00:00,15091366.296566557 
 07/12  02:30:00,12689854.361708723 
 07/12  03:00:00,15507345.316799607 
 07/12  03:30:00,15409073.263511412 
 07/12  04:00:00,12689854.361708723 
 07/12  04:30:00,15667555.486198746 
 07/12  05:00:00,15624594.026700677 
 07/12  05:30:00,12995708.723417446 
 07/12  06:00:00,16137191.157308007 
 07/12  06:30:00,16043111.923819354 
 07/12  07:00:00,12995708.723417446 
 07/12  07:30:00,17254612.595689777 
 07/12  08:00:00,16942986.418764643 
 07/12  08:30:00,36591183.06743311 
 07/12  09:00:00,39836715.284677364 
 07/12  09:30:00,39743812.610480495 
 07/12  10:00:00,37854703.325065784 
 07/12  10:30:00,40571557.87019142 
 07/12  11:00:00,40829128.443180546 
 07/12  11:30:00,38505689.849196516 
 07/12  12:00:00,41107666.353540726 
 07/12  12:30:00,37974427.46580502 
 07/12  13:00:00,35256013.280306734 
 07/12  13:30:00,41480073.11289235 
 07/12  14:00:00,41682788.815005854 
 07/12  14:30:00,38971793.559833094 
 07/12  15:00:00,41401033.873328395 
 07/12  15:30:00,41161989.26095902 
 07/12  16:00:00,38469598.65515625 
 07/12  16:30:00,40557756.09678407 
 07/12  17:00:00,40332296.11023547 
 07/12  17:30:00,33639558.57650388 
 07/12  18:00:00,36416019.38653183 
 07/12  18:30:00,28549805.311520223 
 07/12  19:00:00,25838044.34130329 
 07/12  19:30:00,27783640.98426805 
 07/12  20:00:00,27749521.16757192 
 07/12  20:30:00,17315126.170252338 
 07/12  21:00:00,22806912.88445734 
 07/12  21:30:00,20743240.27861727 
 07/12  22:00:00,17315126.170252338 
 07/12  22:30:00,16355984.053087685 
 07/12  23:00:00,16367987.824782135 
 07/12  23:30:00,12689854.361708723 
 07/12  24:00:00,16218624.584402787,1270854210.2128303 
 07/13  00:30:00,16054872.063144397 
 07/13  01:00:00,12689854.361708723 
 07/13  01:30:00,16069674.292861907 
 07/13  02:00:00,16090558.959322512 
 07/13  02:30:00,12689854.361708723 
 07/13  03:00:00,16394414.356182313 
 07/13  03:30:00,16478427.710249273 
 07/13  04:00:00,12689854.361708723 
 07/13  04:30:00,16956387.839466978 
 07/13  05:00:00,17329581.549225837 
 07/13  05:30:00,12995708.723417446 
 07/13  06:00:00,17301365.688293073 
 07/13  06:30:00,17161638.65948063 
 07/13  07:00:00,12995708.723417446 
 07/13  07:30:00,17945285.318956032 
 07/13  08:00:00,17593045.15566602 
 07/13  08:30:00,35896142.7672134 
 07/13  09:00:00,40402145.962339506 
 07/13  09:30:00,41422520.838047504 
 07/13  10:00:00,37191102.156245396 
 07/13  10:30:00,39695502.60262639 
 07/13  11:00:00,39672173.26778141 
 07/13  11:30:00,38286528.71343535 
 07/13  12:00:00,41719486.820762046 
 07/13  12:30:00,38649650.66329019 
 07/13  13:00:00,35853032.183352076 
 07/13  13:30:00,40516926.55639237 
 07/13  14:00:00,39897457.10122459 
 07/13  14:30:00,37251846.02652287 
 07/13  15:00:00,39790258.773859695 
 07/13  15:30:00,40300646.06349184 
 07/13  16:00:00,38879145.06918587 
 07/13  16:30:00,41477633.35914914 
 07/13  17:00:00,41328808.12646323 
 07/13  17:30:00,33149992.297987305 
 07/13  18:00:00,35959977.13310761 
 07/13  18:30:00,28036050.32301393 
 07/13  19:00:00,22065897.90191896 
 07/13  19:30:00,25673171.69003453 
 07/13  20:00:00,25699341.803164437 
 07/13  20:30:00,17315126.170252338 
 07/13  21:00:00,21653515.109240927 
 07/13  21:30:00,21442315.23808599 
 07/13  22:00:00,17315126.170252338 
 07/13  22:30:00,17612230.11629341 
 07/13  23:00:00,17414706.211957283 
 07/13  23:30:00,12689854.361708723 
 07/13  24:00:00,17078873.772047594,1270773417.4752584 
 07/14  00:30:00,17146630.218452707 
 07/14  01:00:00,12689854.361708723 
 07/14  01:30:00,17136109.7788807 
 07/14  02:00:00,17034215.14726949 
 07/14  02:30:00,12689854.361708723 
 07/14  03:00:00,17268142.373002373 
 07/14  03:30:00,17298627.174661536 
 07/14  04:00:00,12689854.361708723 
 07/14  04:30:00,17361718.58299637 
 07/14  05:00:00,17374753.839787524 
 07/14  05:30:00,12995708.723417446 
 07/14  06:00:00,17997282.445110172 
 07/14  06:30:00,18011191.185576085 
 07/14  07:00:00,12995708.723417446 
 07/14  07:30:00,18641321.5441099 
 07/14  08:00:00,18031085.14131911 
 07/14  08:30:00,34944881.49167465 
 07/14  09:00:00,37154812.30869624 
 07/14  09:30:00,40868838.530458845 
 07/14  10:00:00,36520775.88926921 
 07/14  10:30:00,40587455.390092745 
 07/14  11:00:00,40940760.23935131 
 07/14  11:30:00,36520775.88926921 
 07/14  12:00:00,40103277.78636646 
 07/14  12:30:00,37597973.21362206 
 07/14  13:00:00,33424775.88926921 
 07/14  13:30:00,40085211.337896034 
 07/14  14:00:00,40376776.59804463 
 07/14  14:30:00,36711446.38672211 
 07/14  15:00:00,40199302.17311001 
 07/14  15:30:00,40471709.44213587 
 07/14  16:00:00,36712605.58710674 
 07/14  16:30:00,40545296.22797792 
 07/14  17:00:00,41277582.40060031 
 07/14  17:30:00,32201358.44243432 
 07/14  18:00:00,35461049.087185435 
 07/14  18:30:00,28324202.40341591 
 07/14  19:00:00,24785940.995599426 
 07/14  19:30:00,27585645.089133307 
 07/14  20:00:00,27093757.555164788 
 07/14  20:30:00,17315126.170252338 
 07/14  21:00:00,20899494.271096863 
 07/14  21:30:00,20738026.106258545 
 07/14  22:00:00,17315126.170252338 
 07/14  22:30:00,17519283.383663315 
 07/14  23:00:00,17705823.385761246 
 07/14  23:30:00,12689854.361708723 
 07/14  24:00:00,17408750.22710816,1269449752.3938255 
 07/15  00:30:00,17656733.34149678 
 07/15  01:00:00,12689854.361708723 
 07/15  01:30:00,17983806.05837829 
 07/15  02:00:00,18040517.236744884 
 07/15  02:30:00,12689854.361708723 
 07/15  03:00:00,18004650.986164525 
 07/15  03:30:00,18061405.799471013 
 07/15  04:00:00,12689854.361708723 
 07/15  04:30:00,18146563.69531323 
 07/15  05:00:00,18164165.73875592 
 07/15  05:30:00,12995708.723417446 
 07/15  06:00:00,18151341.21479921 
 07/15  06:30:00,17949220.04696382 
 07/15  07:00:00,12995708.723417446 
 07/15  07:30:00,18773184.866933316 
 07/15  08:00:00,18555747.199870385 
 07/15  08:30:00,33800684.53262895 
 07/15  09:00:00,33785773.7050728 
 07/15  09:30:00,33862712.723549955 
 07/15  10:00:00,38129185.12482388 
 07/15  10:30:00,41735751.17479218 
 07/15  11:00:00,36520775.88926921 
 07/15  11:30:00,40747387.95629134 
 07/15  12:00:00,40537266.26368631 
 07/15  12:30:00,33588021.64396375 
 07/15  13:00:00,36545106.68795307 
 07/15  13:30:00,39672173.26778141 
 07/15  14:00:00,37784155.14529481 
 07/15  14:30:00,40118439.61687945 
 07/15  15:00:00,40169509.5975465 
 07/15  15:30:00,37453500.321592465 
 07/15  16:00:00,39855607.59146024 
 07/15  16:30:00,40260507.36868195 
 07/15  17:00:00,36599458.729049094 
 07/15  17:30:00,36048777.642547935 
 07/15  18:00:00,35894712.06645485 
 07/15  18:30:00,24958462.051438455 
 07/15  19:00:00,27727427.50903916 
 07/15  19:30:00,27830275.00172282 
 07/15  20:00:00,24785940.995599426 
 07/15  20:30:00,21852216.228186097 
 07/15  21:00:00,20791145.595394593 
 07/15  21:30:00,17611986.665944446 
 07/15  22:00:00,21979256.69571241 
 07/15  22:30:00,16554556.878494537 
 07/15  23:00:00,13267119.229743915 
 07/15  23:30:00,17523475.510675237 
