Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-08-06 04:00:00,India,Western India,IN-WE,643.76,699.02,14.83,11.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 05:00:00,India,Western India,IN-WE,640.78,695.94,15.22,11.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 06:00:00,India,Western India,IN-WE,637.5,692.58,15.65,12.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 07:00:00,India,Western India,IN-WE,633.44,688.41,16.17,12.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 08:00:00,India,Western India,IN-WE,632.13,687.08,16.34,12.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 09:00:00,India,Western India,IN-WE,629.36,684.24,16.7,13.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 10:00:00,India,Western India,IN-WE,626.53,681.32,17.07,13.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 11:00:00,India,Western India,IN-WE,624.45,679.15,17.34,13.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 12:00:00,India,Western India,IN-WE,625.09,679.73,17.25,13.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 13:00:00,India,Western India,IN-WE,634.84,689.66,15.94,12.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 14:00:00,India,Western India,IN-WE,635.17,689.99,15.87,12.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 15:00:00,India,Western India,IN-WE,631.45,686.15,16.35,13.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 16:00:00,India,Western India,IN-WE,630.39,685.04,16.49,13.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 17:00:00,India,Western India,IN-WE,630.5,685.16,16.47,13.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 18:00:00,India,Western India,IN-WE,626.08,680.75,16.78,12.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 19:00:00,India,Western India,IN-WE,643.21,698.45,14.56,10.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 20:00:00,India,Western India,IN-WE,644.76,700.01,14.38,10.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 21:00:00,India,Western India,IN-WE,643.52,698.7,14.55,10.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 22:00:00,India,Western India,IN-WE,643.37,698.54,14.57,10.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-06 23:00:00,India,Western India,IN-WE,646.55,701.9,14.15,9.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 00:00:00,India,Western India,IN-WE,653.09,708.75,13.28,9.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 01:00:00,India,Western India,IN-WE,659.06,715.03,12.48,8.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 02:00:00,India,Western India,IN-WE,659.31,715.35,12.45,8.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 03:00:00,India,Western India,IN-WE,656.5,712.47,12.82,8.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 04:00:00,India,Western India,IN-WE,653.36,709.25,13.24,9.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 05:00:00,India,Western India,IN-WE,648.95,704.74,13.83,10.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 06:00:00,India,Western India,IN-WE,635.59,691.03,15.6,12.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 07:00:00,India,Western India,IN-WE,621.72,676.69,17.43,14.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 08:00:00,India,Western India,IN-WE,620.38,675.31,17.61,14.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 09:00:00,India,Western India,IN-WE,618.78,673.66,17.81,14.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 10:00:00,India,Western India,IN-WE,618.54,673.39,17.84,14.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 11:00:00,India,Western India,IN-WE,618.32,673.14,17.87,14.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 12:00:00,India,Western India,IN-WE,621.23,676.12,17.47,14.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 13:00:00,India,Western India,IN-WE,631.38,686.48,16.1,12.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 14:00:00,India,Western India,IN-WE,631.74,686.81,16.04,12.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 15:00:00,India,Western India,IN-WE,629.29,684.27,16.36,13.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 16:00:00,India,Western India,IN-WE,628.04,682.95,16.52,13.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 17:00:00,India,Western India,IN-WE,627.04,681.9,16.65,13.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 18:00:00,India,Western India,IN-WE,633.78,688.83,15.77,11.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 19:00:00,India,Western India,IN-WE,652.85,708.62,13.28,9.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 20:00:00,India,Western India,IN-WE,654.74,710.55,13.05,9.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 21:00:00,India,Western India,IN-WE,655.42,711.24,12.96,8.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 22:00:00,India,Western India,IN-WE,656.38,712.25,12.83,8.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-07 23:00:00,India,Western India,IN-WE,659.39,715.4,12.43,8.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 00:00:00,India,Western India,IN-WE,663.49,719.72,11.88,7.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 01:00:00,India,Western India,IN-WE,664.57,720.89,11.74,7.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 02:00:00,India,Western India,IN-WE,663.55,719.88,11.87,8.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 03:00:00,India,Western India,IN-WE,662.84,719.16,11.97,8.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 04:00:00,India,Western India,IN-WE,661.0,717.29,12.21,8.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 05:00:00,India,Western India,IN-WE,657.71,713.9,12.65,9.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 06:00:00,India,Western India,IN-WE,640.82,696.51,14.9,11.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 07:00:00,India,Western India,IN-WE,621.8,676.79,17.43,14.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 08:00:00,India,Western India,IN-WE,621.99,677.01,17.4,14.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 09:00:00,India,Western India,IN-WE,622.89,677.97,17.27,14.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 10:00:00,India,Western India,IN-WE,621.57,676.61,17.44,14.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 11:00:00,India,Western India,IN-WE,618.98,673.88,17.78,14.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 12:00:00,India,Western India,IN-WE,622.37,677.32,17.33,13.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 13:00:00,India,Western India,IN-WE,634.22,689.36,15.74,12.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 14:00:00,India,Western India,IN-WE,637.19,692.47,15.33,12.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 15:00:00,India,Western India,IN-WE,636.46,691.74,15.42,12.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 16:00:00,India,Western India,IN-WE,636.3,691.57,15.44,12.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 17:00:00,India,Western India,IN-WE,635.92,691.17,15.49,12.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 18:00:00,India,Western India,IN-WE,637.66,694.02,14.52,10.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 19:00:00,India,Western India,IN-WE,652.5,709.58,12.5,8.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 20:00:00,India,Western India,IN-WE,653.91,711.01,12.33,8.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 21:00:00,India,Western India,IN-WE,655.23,712.4,12.14,8.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 22:00:00,India,Western India,IN-WE,657.47,714.77,11.82,7.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-08 23:00:00,India,Western India,IN-WE,659.52,716.94,11.54,7.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 00:00:00,India,Western India,IN-WE,661.6,719.15,11.25,7.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 01:00:00,India,Western India,IN-WE,662.21,719.82,11.17,7.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 02:00:00,India,Western India,IN-WE,661.31,718.94,11.29,7.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 03:00:00,India,Western India,IN-WE,660.44,718.07,11.41,7.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 04:00:00,India,Western India,IN-WE,657.99,715.54,11.76,8.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 05:00:00,India,Western India,IN-WE,654.56,711.99,12.23,8.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 06:00:00,India,Western India,IN-WE,639.09,696.0,14.34,11.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 07:00:00,India,Western India,IN-WE,625.51,681.88,16.19,13.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 08:00:00,India,Western India,IN-WE,626.76,683.17,16.02,12.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 09:00:00,India,Western India,IN-WE,625.66,682.04,16.17,13.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 10:00:00,India,Western India,IN-WE,624.74,681.07,16.29,13.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 11:00:00,India,Western India,IN-WE,624.66,680.97,16.3,13.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 12:00:00,India,Western India,IN-WE,628.42,684.81,15.79,12.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 13:00:00,India,Western India,IN-WE,639.75,696.38,14.26,11.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 14:00:00,India,Western India,IN-WE,641.34,698.01,14.04,10.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 15:00:00,India,Western India,IN-WE,640.39,697.01,14.17,11.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 16:00:00,India,Western India,IN-WE,640.26,696.87,14.19,11.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 17:00:00,India,Western India,IN-WE,640.18,696.77,14.2,11.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 18:00:00,India,Western India,IN-WE,639.71,696.92,13.78,10.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 19:00:00,India,Western India,IN-WE,648.59,706.22,12.56,9.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 20:00:00,India,Western India,IN-WE,649.57,707.19,12.46,8.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 21:00:00,India,Western India,IN-WE,649.75,707.37,12.44,8.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 22:00:00,India,Western India,IN-WE,650.73,708.41,12.29,8.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-09 23:00:00,India,Western India,IN-WE,653.27,711.12,11.91,8.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 00:00:00,India,Western India,IN-WE,657.26,715.37,11.34,7.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 01:00:00,India,Western India,IN-WE,659.01,717.26,11.08,7.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 02:00:00,India,Western India,IN-WE,657.66,715.91,11.27,7.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 03:00:00,India,Western India,IN-WE,654.76,712.91,11.68,8.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 04:00:00,India,Western India,IN-WE,651.92,709.96,12.09,8.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 05:00:00,India,Western India,IN-WE,649.39,707.32,12.45,9.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 06:00:00,India,Western India,IN-WE,640.17,697.79,13.73,10.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 07:00:00,India,Western India,IN-WE,629.42,686.6,15.22,12.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 08:00:00,India,Western India,IN-WE,629.68,686.89,15.17,12.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 09:00:00,India,Western India,IN-WE,629.52,686.75,15.18,12.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 10:00:00,India,Western India,IN-WE,628.71,685.91,15.28,12.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 11:00:00,India,Western India,IN-WE,626.99,684.1,15.51,12.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 12:00:00,India,Western India,IN-WE,627.69,684.76,15.41,12.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 13:00:00,India,Western India,IN-WE,637.77,695.01,14.06,10.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 14:00:00,India,Western India,IN-WE,639.52,696.8,13.81,10.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 15:00:00,India,Western India,IN-WE,638.67,695.91,13.93,10.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 16:00:00,India,Western India,IN-WE,638.7,695.92,13.94,10.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 17:00:00,India,Western India,IN-WE,638.87,696.09,13.92,10.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 18:00:00,India,Western India,IN-WE,642.17,699.39,13.54,10.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 19:00:00,India,Western India,IN-WE,651.23,708.85,12.31,8.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 20:00:00,India,Western India,IN-WE,652.64,710.29,12.15,8.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 21:00:00,India,Western India,IN-WE,653.02,710.68,12.09,8.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 22:00:00,India,Western India,IN-WE,653.69,711.39,11.99,8.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-10 23:00:00,India,Western India,IN-WE,655.58,713.41,11.72,8.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 00:00:00,India,Western India,IN-WE,658.96,717.0,11.24,7.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 01:00:00,India,Western India,IN-WE,661.14,719.33,10.92,7.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 02:00:00,India,Western India,IN-WE,660.71,718.95,10.97,7.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 03:00:00,India,Western India,IN-WE,658.36,716.53,11.31,8.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 04:00:00,India,Western India,IN-WE,655.57,713.65,11.71,8.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 05:00:00,India,Western India,IN-WE,652.45,710.4,12.15,9.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 06:00:00,India,Western India,IN-WE,642.83,700.48,13.48,10.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 07:00:00,India,Western India,IN-WE,631.41,688.61,15.04,12.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 08:00:00,India,Western India,IN-WE,632.03,689.27,14.95,12.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 09:00:00,India,Western India,IN-WE,631.57,688.79,15.0,12.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 10:00:00,India,Western India,IN-WE,629.21,686.33,15.32,12.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 11:00:00,India,Western India,IN-WE,626.75,683.76,15.64,12.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 12:00:00,India,Western India,IN-WE,628.16,685.14,15.45,12.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 13:00:00,India,Western India,IN-WE,638.62,695.79,14.04,11.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 14:00:00,India,Western India,IN-WE,640.13,697.35,13.81,10.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 15:00:00,India,Western India,IN-WE,639.56,696.76,13.89,10.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 16:00:00,India,Western India,IN-WE,639.75,696.98,13.87,11.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 17:00:00,India,Western India,IN-WE,639.42,696.62,13.91,11.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 18:00:00,India,Western India,IN-WE,647.82,704.6,13.25,9.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 19:00:00,India,Western India,IN-WE,660.62,717.91,11.55,7.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 20:00:00,India,Western India,IN-WE,662.49,719.83,11.33,7.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 21:00:00,India,Western India,IN-WE,662.17,719.47,11.37,7.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 22:00:00,India,Western India,IN-WE,662.22,719.53,11.36,7.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-11 23:00:00,India,Western India,IN-WE,664.22,721.63,11.09,7.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 00:00:00,India,Western India,IN-WE,667.96,725.58,10.56,6.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 01:00:00,India,Western India,IN-WE,669.81,727.55,10.31,6.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 02:00:00,India,Western India,IN-WE,668.64,726.37,10.46,6.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 03:00:00,India,Western India,IN-WE,668.19,725.96,10.53,7.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 04:00:00,India,Western India,IN-WE,664.13,721.78,11.09,7.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 05:00:00,India,Western India,IN-WE,660.14,717.64,11.64,8.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 06:00:00,India,Western India,IN-WE,651.08,708.31,12.85,9.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 07:00:00,India,Western India,IN-WE,639.81,696.64,14.37,11.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 08:00:00,India,Western India,IN-WE,639.21,696.04,14.44,11.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 09:00:00,India,Western India,IN-WE,637.66,694.43,14.64,11.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 10:00:00,India,Western India,IN-WE,635.92,692.6,14.88,11.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 11:00:00,India,Western India,IN-WE,634.66,691.25,15.04,11.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 12:00:00,India,Western India,IN-WE,636.16,692.77,14.83,11.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 13:00:00,India,Western India,IN-WE,646.19,703.03,13.47,10.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 14:00:00,India,Western India,IN-WE,646.32,703.15,13.44,10.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 15:00:00,India,Western India,IN-WE,645.47,702.26,13.55,10.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 16:00:00,India,Western India,IN-WE,645.58,702.38,13.54,10.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 17:00:00,India,Western India,IN-WE,645.48,702.29,13.55,10.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 18:00:00,India,Western India,IN-WE,651.23,706.98,13.58,9.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 19:00:00,India,Western India,IN-WE,668.34,724.63,11.41,7.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 20:00:00,India,Western India,IN-WE,669.11,725.4,11.32,7.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 21:00:00,India,Western India,IN-WE,669.48,725.78,11.27,7.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 22:00:00,India,Western India,IN-WE,670.67,727.01,11.12,7.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-12 23:00:00,India,Western India,IN-WE,671.92,728.31,10.95,6.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 00:00:00,India,Western India,IN-WE,673.09,729.53,10.8,6.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 01:00:00,India,Western India,IN-WE,672.74,729.18,10.85,6.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 02:00:00,India,Western India,IN-WE,672.25,728.73,10.91,7.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 03:00:00,India,Western India,IN-WE,669.68,726.17,11.25,7.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 04:00:00,India,Western India,IN-WE,664.09,720.45,11.98,8.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 05:00:00,India,Western India,IN-WE,660.5,716.77,12.46,9.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 06:00:00,India,Western India,IN-WE,652.84,708.94,13.45,10.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 07:00:00,India,Western India,IN-WE,645.59,701.47,14.4,11.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 08:00:00,India,Western India,IN-WE,645.2,701.07,14.45,11.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 09:00:00,India,Western India,IN-WE,643.33,699.11,14.69,11.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 10:00:00,India,Western India,IN-WE,640.47,696.13,15.07,11.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 11:00:00,India,Western India,IN-WE,636.77,692.26,15.56,12.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 12:00:00,India,Western India,IN-WE,635.48,690.83,15.72,12.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 13:00:00,India,Western India,IN-WE,647.79,703.41,14.06,10.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 14:00:00,India,Western India,IN-WE,648.28,703.99,13.95,10.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 15:00:00,India,Western India,IN-WE,646.66,702.33,14.15,10.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 16:00:00,India,Western India,IN-WE,646.6,702.29,14.16,11.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-08-13 17:00:00,India,Western India,IN-WE,646.06,701.73,14.22,11.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
