Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-06-13 06:00:00,Germany,Germany,DE,289.62,353.75,68.91,66.74,entsoe.eu,false,
2023-06-13 07:00:00,Germany,Germany,DE,231.29,294.82,73.47,72.53,entsoe.eu,false,
2023-06-13 08:00:00,Germany,Germany,DE,168.49,227.56,80.24,79.85,entsoe.eu,false,
2023-06-13 09:00:00,Germany,Germany,DE,140.15,195.81,83.69,83.59,entsoe.eu,false,
2023-06-13 10:00:00,Germany,Germany,DE,129.52,183.54,85.23,85.1,entsoe.eu,false,
2023-06-13 11:00:00,Germany,Germany,DE,122.42,175.74,85.95,85.83,entsoe.eu,false,
2023-06-13 12:00:00,Germany,Germany,DE,131.58,185.43,84.79,84.72,entsoe.eu,false,
2023-06-13 13:00:00,Germany,Germany,DE,135.45,189.34,84.54,84.44,entsoe.eu,false,
2023-06-13 14:00:00,Germany,Germany,DE,148.17,202.59,83.13,82.61,entsoe.eu,false,
2023-06-13 15:00:00,Germany,Germany,DE,188.73,244.92,78.75,77.53,entsoe.eu,false,
2023-06-13 16:00:00,Germany,Germany,DE,243.33,302.5,72.45,71.04,entsoe.eu,false,
2023-06-13 17:00:00,Germany,Germany,DE,272.34,330.76,70.38,68.19,entsoe.eu,false,
2023-06-13 18:00:00,Germany,Germany,DE,294.24,352.62,69.11,65.4,entsoe.eu,false,
2023-06-13 19:00:00,Germany,Germany,DE,306.68,366.81,67.52,62.92,entsoe.eu,false,
2023-06-13 20:00:00,Germany,Germany,DE,304.68,366.41,66.86,62.68,entsoe.eu,false,
2023-06-13 21:00:00,Germany,Germany,DE,295.08,359.84,66.0,62.21,entsoe.eu,false,
2023-06-13 22:00:00,Germany,Germany,DE,283.63,347.34,67.69,62.86,entsoe.eu,false,
2023-06-13 23:00:00,Germany,Germany,DE,287.1,350.84,67.6,62.08,entsoe.eu,false,
2023-06-14 00:00:00,Germany,Germany,DE,297.25,362.74,66.16,60.18,entsoe.eu,false,
2023-06-14 01:00:00,Germany,Germany,DE,304.01,370.35,65.26,57.8,entsoe.eu,false,
2023-06-14 02:00:00,Germany,Germany,DE,310.92,378.2,64.11,55.45,entsoe.eu,false,
2023-06-14 03:00:00,Germany,Germany,DE,321.08,389.68,62.02,53.68,entsoe.eu,false,
2023-06-14 04:00:00,Germany,Germany,DE,328.14,393.76,63.05,56.4,entsoe.eu,false,
2023-06-14 05:00:00,Germany,Germany,DE,315.75,379.92,65.23,59.73,entsoe.eu,false,
2023-06-14 06:00:00,Germany,Germany,DE,283.0,348.06,67.6,63.89,entsoe.eu,false,
2023-06-14 07:00:00,Germany,Germany,DE,241.82,306.4,71.64,70.44,entsoe.eu,false,
2023-06-14 08:00:00,Germany,Germany,DE,192.11,251.93,77.98,77.45,entsoe.eu,false,
2023-06-14 09:00:00,Germany,Germany,DE,161.19,218.09,81.49,81.09,entsoe.eu,false,
2023-06-14 10:00:00,Germany,Germany,DE,157.57,214.11,81.97,81.55,entsoe.eu,false,
2023-06-14 11:00:00,Germany,Germany,DE,158.14,214.9,81.77,81.11,entsoe.eu,false,
2023-06-14 12:00:00,Germany,Germany,DE,166.84,224.27,80.63,79.71,entsoe.eu,false,
2023-06-14 13:00:00,Germany,Germany,DE,185.48,244.12,78.87,77.65,entsoe.eu,false,
2023-06-14 14:00:00,Germany,Germany,DE,215.88,277.63,75.06,73.39,entsoe.eu,false,
2023-06-14 15:00:00,Germany,Germany,DE,262.59,328.5,68.49,65.91,entsoe.eu,false,
2023-06-14 16:00:00,Germany,Germany,DE,314.77,383.27,62.55,59.16,entsoe.eu,false,
2023-06-14 17:00:00,Germany,Germany,DE,362.89,432.1,58.86,54.93,entsoe.eu,false,
2023-06-14 18:00:00,Germany,Germany,DE,389.37,459.37,56.78,52.13,entsoe.eu,false,
2023-06-14 19:00:00,Germany,Germany,DE,400.2,472.32,54.82,49.6,entsoe.eu,false,
2023-06-14 20:00:00,Germany,Germany,DE,390.48,464.33,54.48,48.99,entsoe.eu,false,
2023-06-14 21:00:00,Germany,Germany,DE,384.7,460.67,53.91,48.25,entsoe.eu,false,
2023-06-14 22:00:00,Germany,Germany,DE,379.88,457.18,53.4,46.86,entsoe.eu,false,
2023-06-14 23:00:00,Germany,Germany,DE,381.57,459.9,52.86,45.41,entsoe.eu,false,
2023-06-15 00:00:00,Germany,Germany,DE,401.2,481.61,50.55,42.59,entsoe.eu,false,
2023-06-15 01:00:00,Germany,Germany,DE,411.16,492.45,49.42,40.54,entsoe.eu,false,
2023-06-15 02:00:00,Germany,Germany,DE,420.07,501.96,48.52,39.47,entsoe.eu,false,
2023-06-15 03:00:00,Germany,Germany,DE,420.95,502.23,48.64,39.69,entsoe.eu,false,
2023-06-15 04:00:00,Germany,Germany,DE,408.84,486.04,51.07,43.42,entsoe.eu,false,
2023-06-15 05:00:00,Germany,Germany,DE,389.08,461.98,55.53,50.25,entsoe.eu,false,
2023-06-15 06:00:00,Germany,Germany,DE,356.26,427.71,59.33,55.72,entsoe.eu,false,
2023-06-15 07:00:00,Germany,Germany,DE,321.38,392.68,62.62,60.81,entsoe.eu,false,
2023-06-15 08:00:00,Germany,Germany,DE,277.14,345.87,67.7,66.6,entsoe.eu,false,
2023-06-15 09:00:00,Germany,Germany,DE,246.6,313.1,71.27,70.18,entsoe.eu,false,
2023-06-15 10:00:00,Germany,Germany,DE,245.26,311.15,71.74,71.06,entsoe.eu,false,
2023-06-15 11:00:00,Germany,Germany,DE,244.17,309.72,71.83,71.08,entsoe.eu,false,
2023-06-15 12:00:00,Germany,Germany,DE,248.93,314.27,71.29,70.49,entsoe.eu,false,
2023-06-15 13:00:00,Germany,Germany,DE,264.34,330.11,69.8,68.71,entsoe.eu,false,
2023-06-15 14:00:00,Germany,Germany,DE,287.08,354.15,67.21,65.35,entsoe.eu,false,
2023-06-15 15:00:00,Germany,Germany,DE,318.41,388.01,62.82,59.76,entsoe.eu,false,
2023-06-15 16:00:00,Germany,Germany,DE,364.11,435.3,57.85,54.09,entsoe.eu,false,
2023-06-15 17:00:00,Germany,Germany,DE,413.55,485.68,54.03,49.49,entsoe.eu,false,
2023-06-15 18:00:00,Germany,Germany,DE,447.36,520.31,51.53,46.1,entsoe.eu,false,
2023-06-15 19:00:00,Germany,Germany,DE,468.85,543.83,49.1,43.59,entsoe.eu,false,
2023-06-15 20:00:00,Germany,Germany,DE,486.47,563.89,46.71,41.19,entsoe.eu,false,
2023-06-15 21:00:00,Germany,Germany,DE,490.94,571.39,44.75,38.95,entsoe.eu,false,
2023-06-15 22:00:00,Germany,Germany,DE,509.77,592.27,43.57,37.95,entsoe.eu,false,
2023-06-15 23:00:00,Germany,Germany,DE,495.68,577.85,44.87,37.84,entsoe.eu,false,
2023-06-16 00:00:00,Germany,Germany,DE,491.97,574.35,45.1,37.46,entsoe.eu,false,
2023-06-16 01:00:00,Germany,Germany,DE,495.39,577.28,44.94,36.63,entsoe.eu,false,
2023-06-16 02:00:00,Germany,Germany,DE,491.68,573.15,45.17,36.38,entsoe.eu,false,
2023-06-16 03:00:00,Germany,Germany,DE,490.24,570.88,45.19,37.36,entsoe.eu,false,
2023-06-16 04:00:00,Germany,Germany,DE,468.45,544.75,48.44,41.59,entsoe.eu,false,
2023-06-16 05:00:00,Germany,Germany,DE,444.96,517.3,52.57,47.6,entsoe.eu,false,
2023-06-16 06:00:00,Germany,Germany,DE,411.38,483.54,55.2,51.9,entsoe.eu,false,
2023-06-16 07:00:00,Germany,Germany,DE,385.3,457.57,57.8,56.43,entsoe.eu,false,
2023-06-16 08:00:00,Germany,Germany,DE,336.23,405.77,63.16,62.14,entsoe.eu,false,
2023-06-16 09:00:00,Germany,Germany,DE,313.42,381.02,65.77,64.97,entsoe.eu,false,
2023-06-16 10:00:00,Germany,Germany,DE,294.4,359.62,68.18,67.57,entsoe.eu,false,
2023-06-16 11:00:00,Germany,Germany,DE,273.62,337.32,70.3,69.71,entsoe.eu,false,
2023-06-16 12:00:00,Germany,Germany,DE,268.67,331.83,70.72,70.27,entsoe.eu,false,
2023-06-16 13:00:00,Germany,Germany,DE,276.16,339.8,69.98,69.61,entsoe.eu,false,
2023-06-16 14:00:00,Germany,Germany,DE,311.78,377.87,66.25,65.67,entsoe.eu,false,
2023-06-16 15:00:00,Germany,Germany,DE,355.88,424.9,61.24,60.04,entsoe.eu,false,
2023-06-16 16:00:00,Germany,Germany,DE,393.47,464.24,56.98,54.43,entsoe.eu,false,
2023-06-16 17:00:00,Germany,Germany,DE,442.32,514.78,52.48,48.71,entsoe.eu,false,
2023-06-16 18:00:00,Germany,Germany,DE,479.84,553.75,49.27,44.49,entsoe.eu,false,
2023-06-16 19:00:00,Germany,Germany,DE,498.12,573.75,47.22,42.32,entsoe.eu,false,
2023-06-16 20:00:00,Germany,Germany,DE,494.97,571.9,46.98,41.94,entsoe.eu,false,
2023-06-16 21:00:00,Germany,Germany,DE,485.63,565.14,46.35,40.45,entsoe.eu,false,
2023-06-16 22:00:00,Germany,Germany,DE,449.32,528.63,49.82,41.9,entsoe.eu,false,
2023-06-16 23:00:00,Germany,Germany,DE,439.61,519.53,50.62,41.01,entsoe.eu,false,
2023-06-17 00:00:00,Germany,Germany,DE,423.5,503.0,52.31,41.03,entsoe.eu,false,
2023-06-17 01:00:00,Germany,Germany,DE,413.95,492.74,53.51,41.98,entsoe.eu,false,
2023-06-17 02:00:00,Germany,Germany,DE,401.28,479.5,54.66,42.0,entsoe.eu,false,
2023-06-17 03:00:00,Germany,Germany,DE,391.44,469.32,55.74,42.63,entsoe.eu,false,
2023-06-17 04:00:00,Germany,Germany,DE,372.04,447.78,58.89,47.63,entsoe.eu,false,
2023-06-17 05:00:00,Germany,Germany,DE,333.12,406.0,63.34,54.21,entsoe.eu,false,
2023-06-17 06:00:00,Germany,Germany,DE,290.65,360.59,68.6,62.28,entsoe.eu,false,
2023-06-17 07:00:00,Germany,Germany,DE,244.05,312.34,73.29,69.46,entsoe.eu,false,
2023-06-17 08:00:00,Germany,Germany,DE,184.73,250.02,79.33,77.29,entsoe.eu,false,
2023-06-17 09:00:00,Germany,Germany,DE,146.67,209.37,83.17,82.23,entsoe.eu,false,
2023-06-17 10:00:00,Germany,Germany,DE,142.1,204.27,83.79,83.44,entsoe.eu,false,
2023-06-17 11:00:00,Germany,Germany,DE,137.03,198.44,84.31,84.08,entsoe.eu,false,
2023-06-17 12:00:00,Germany,Germany,DE,139.55,201.01,84.12,84.02,entsoe.eu,false,
2023-06-17 13:00:00,Germany,Germany,DE,146.26,208.28,83.34,82.64,entsoe.eu,false,
2023-06-17 14:00:00,Germany,Germany,DE,177.95,242.31,79.81,78.14,entsoe.eu,false,
2023-06-17 15:00:00,Germany,Germany,DE,248.76,316.62,72.41,69.3,entsoe.eu,false,
2023-06-17 16:00:00,Germany,Germany,DE,305.83,377.95,64.91,59.64,entsoe.eu,false,
2023-06-17 17:00:00,Germany,Germany,DE,364.66,437.87,59.8,53.59,entsoe.eu,false,
2023-06-17 18:00:00,Germany,Germany,DE,391.05,464.11,58.07,50.18,entsoe.eu,false,
2023-06-17 19:00:00,Germany,Germany,DE,402.1,477.17,55.73,45.74,entsoe.eu,false,
2023-06-17 20:00:00,Germany,Germany,DE,428.27,507.98,52.51,43.53,entsoe.eu,false,
2023-06-17 21:00:00,Germany,Germany,DE,465.05,553.67,46.29,37.23,entsoe.eu,false,
2023-06-17 22:00:00,Germany,Germany,DE,417.4,504.03,50.15,38.09,entsoe.eu,false,
2023-06-17 23:00:00,Germany,Germany,DE,417.1,502.68,51.93,38.36,entsoe.eu,false,
2023-06-18 00:00:00,Germany,Germany,DE,422.59,508.46,52.48,38.34,entsoe.eu,false,
2023-06-18 01:00:00,Germany,Germany,DE,425.39,509.48,53.67,39.39,entsoe.eu,false,
2023-06-18 02:00:00,Germany,Germany,DE,420.31,504.83,53.77,39.32,entsoe.eu,false,
2023-06-18 03:00:00,Germany,Germany,DE,411.58,495.57,54.29,39.59,entsoe.eu,false,
2023-06-18 04:00:00,Germany,Germany,DE,371.37,452.87,58.51,45.04,entsoe.eu,false,
2023-06-18 05:00:00,Germany,Germany,DE,314.13,390.8,65.77,55.94,entsoe.eu,false,
2023-06-18 06:00:00,Germany,Germany,DE,246.52,317.92,72.86,66.33,entsoe.eu,false,
2023-06-18 07:00:00,Germany,Germany,DE,200.5,268.37,77.76,74.79,entsoe.eu,false,
2023-06-18 08:00:00,Germany,Germany,DE,173.45,239.23,80.6,79.71,entsoe.eu,false,
2023-06-18 09:00:00,Germany,Germany,DE,153.09,216.76,82.77,82.13,entsoe.eu,false,
2023-06-18 10:00:00,Germany,Germany,DE,150.53,213.13,83.18,82.51,entsoe.eu,false,
2023-06-18 11:00:00,Germany,Germany,DE,150.13,212.33,83.12,82.3,entsoe.eu,false,
2023-06-18 12:00:00,Germany,Germany,DE,157.31,219.6,82.29,80.91,entsoe.eu,false,
2023-06-18 13:00:00,Germany,Germany,DE,175.53,239.35,80.48,77.83,entsoe.eu,false,
2023-06-18 14:00:00,Germany,Germany,DE,216.22,282.67,76.36,72.04,entsoe.eu,false,
2023-06-18 15:00:00,Germany,Germany,DE,277.72,347.31,69.31,63.02,entsoe.eu,false,
2023-06-18 16:00:00,Germany,Germany,DE,354.11,428.39,60.24,53.3,entsoe.eu,false,
2023-06-18 17:00:00,Germany,Germany,DE,398.79,473.82,55.73,48.02,entsoe.eu,false,
2023-06-18 18:00:00,Germany,Germany,DE,424.78,497.91,54.92,47.43,entsoe.eu,false,
2023-06-18 19:00:00,Germany,Germany,DE,416.59,490.55,54.37,46.24,entsoe.eu,false,
2023-06-18 20:00:00,Germany,Germany,DE,407.81,481.32,54.73,48.25,entsoe.eu,false,
2023-06-18 21:00:00,Germany,Germany,DE,392.07,465.88,55.63,50.25,entsoe.eu,false,
2023-06-18 22:00:00,Germany,Germany,DE,333.88,404.86,62.08,56.0,entsoe.eu,false,
2023-06-18 23:00:00,Germany,Germany,DE,306.18,374.88,64.93,58.16,entsoe.eu,false,
2023-06-19 00:00:00,Germany,Germany,DE,311.38,379.84,64.76,59.02,entsoe.eu,false,
2023-06-19 01:00:00,Germany,Germany,DE,294.3,361.97,65.75,59.43,entsoe.eu,false,
2023-06-19 02:00:00,Germany,Germany,DE,298.27,365.49,65.58,59.75,entsoe.eu,false,
2023-06-19 03:00:00,Germany,Germany,DE,298.88,365.12,65.29,59.53,entsoe.eu,false,
2023-06-19 04:00:00,Germany,Germany,DE,325.5,392.0,62.32,57.11,entsoe.eu,false,
2023-06-19 05:00:00,Germany,Germany,DE,352.29,417.84,61.51,56.88,entsoe.eu,false,
2023-06-19 06:00:00,Germany,Germany,DE,356.08,421.16,62.41,59.19,entsoe.eu,false,
2023-06-19 07:00:00,Germany,Germany,DE,347.97,414.35,62.68,60.2,entsoe.eu,false,
2023-06-19 08:00:00,Germany,Germany,DE,320.1,387.13,64.27,62.9,entsoe.eu,false,
2023-06-19 09:00:00,Germany,Germany,DE,263.31,327.49,69.55,68.17,entsoe.eu,false,
2023-06-19 10:00:00,Germany,Germany,DE,227.18,288.74,73.47,72.84,entsoe.eu,false,
2023-06-19 11:00:00,Germany,Germany,DE,207.89,267.82,75.67,74.65,entsoe.eu,false,
2023-06-19 12:00:00,Germany,Germany,DE,206.43,266.21,75.74,74.8,entsoe.eu,false,
2023-06-19 13:00:00,Germany,Germany,DE,236.87,300.2,72.38,71.16,entsoe.eu,false,
2023-06-19 14:00:00,Germany,Germany,DE,283.41,349.16,67.44,65.98,entsoe.eu,false,
2023-06-19 15:00:00,Germany,Germany,DE,352.7,422.1,60.4,58.55,entsoe.eu,false,
2023-06-19 16:00:00,Germany,Germany,DE,413.61,486.32,54.0,51.12,entsoe.eu,false,
2023-06-19 17:00:00,Germany,Germany,DE,460.24,533.14,50.64,46.69,entsoe.eu,false,
2023-06-19 18:00:00,Germany,Germany,DE,494.38,569.55,47.21,42.0,entsoe.eu,false,
2023-06-19 19:00:00,Germany,Germany,DE,505.42,583.0,44.68,38.16,entsoe.eu,false,
2023-06-19 20:00:00,Germany,Germany,DE,509.55,588.83,43.48,37.0,entsoe.eu,false,
2023-06-19 21:00:00,Germany,Germany,DE,507.54,588.58,43.19,36.33,entsoe.eu,false,
2023-06-19 22:00:00,Germany,Germany,DE,486.77,568.86,44.65,37.8,entsoe.eu,false,
2023-06-19 23:00:00,Germany,Germany,DE,481.33,564.7,44.11,37.17,entsoe.eu,false,
2023-06-20 00:00:00,Germany,Germany,DE,484.99,569.37,43.54,36.77,entsoe.eu,false,
2023-06-20 01:00:00,Germany,Germany,DE,470.18,553.42,44.73,36.86,entsoe.eu,false,
2023-06-20 02:00:00,Germany,Germany,DE,464.6,545.91,45.67,37.4,entsoe.eu,false,
2023-06-20 03:00:00,Germany,Germany,DE,473.15,555.01,44.34,36.56,entsoe.eu,false,
2023-06-20 04:00:00,Germany,Germany,DE,449.01,526.78,47.54,40.28,entsoe.eu,false,
2023-06-20 05:00:00,Germany,Germany,DE,432.43,505.99,51.55,46.1,entsoe.eu,false,
2023-06-20 06:00:00,Germany,Germany,DE,408.62,482.33,53.33,48.71,entsoe.eu,false,
2023-06-20 07:00:00,Germany,Germany,DE,371.56,444.26,56.99,53.75,entsoe.eu,false,
2023-06-20 08:00:00,Germany,Germany,DE,348.96,421.15,59.4,57.33,entsoe.eu,false,
2023-06-20 09:00:00,Germany,Germany,DE,319.33,389.59,63.02,61.9,entsoe.eu,false,
2023-06-20 10:00:00,Germany,Germany,DE,294.55,363.23,65.58,65.0,entsoe.eu,false,
2023-06-20 11:00:00,Germany,Germany,DE,270.78,337.77,68.08,67.32,entsoe.eu,false,
2023-06-20 12:00:00,Germany,Germany,DE,268.02,334.29,68.47,67.62,entsoe.eu,false,
2023-06-20 13:00:00,Germany,Germany,DE,286.95,354.0,66.59,65.38,entsoe.eu,false,
2023-06-20 14:00:00,Germany,Germany,DE,324.53,393.22,62.45,60.35,entsoe.eu,false,
2023-06-20 15:00:00,Germany,Germany,DE,355.12,424.89,58.88,55.45,entsoe.eu,false,
2023-06-20 16:00:00,Germany,Germany,DE,399.78,470.17,55.32,52.07,entsoe.eu,false,
2023-06-20 17:00:00,Germany,Germany,DE,421.7,490.43,54.79,51.27,entsoe.eu,false,
2023-06-20 18:00:00,Germany,Germany,DE,432.97,503.21,53.13,49.66,entsoe.eu,false,
2023-06-20 19:00:00,Germany,Germany,DE,434.75,506.74,51.59,47.21,entsoe.eu,false,
2023-06-20 20:00:00,Germany,Germany,DE,445.18,519.77,49.7,46.31,entsoe.eu,false,
2023-06-20 21:00:00,Germany,Germany,DE,443.3,520.31,48.41,44.56,entsoe.eu,false,
2023-06-20 22:00:00,Germany,Germany,DE,467.86,548.2,46.05,41.86,entsoe.eu,false,
2023-06-20 23:00:00,Germany,Germany,DE,477.07,559.26,44.81,39.98,entsoe.eu,false,
2023-06-21 00:00:00,Germany,Germany,DE,470.09,551.33,45.62,39.63,entsoe.eu,false,
2023-06-21 01:00:00,Germany,Germany,DE,457.9,537.64,46.9,40.43,entsoe.eu,false,
2023-06-21 02:00:00,Germany,Germany,DE,443.52,521.33,48.56,41.61,entsoe.eu,false,
2023-06-21 03:00:00,Germany,Germany,DE,432.98,508.78,49.91,43.33,entsoe.eu,false,
2023-06-21 04:00:00,Germany,Germany,DE,418.51,491.37,51.99,46.47,entsoe.eu,false,
2023-06-21 05:00:00,Germany,Germany,DE,404.92,476.38,54.02,49.98,entsoe.eu,false,
2023-06-21 06:00:00,Germany,Germany,DE,377.75,447.52,57.49,55.08,entsoe.eu,false,
2023-06-21 07:00:00,Germany,Germany,DE,320.96,387.72,63.52,62.33,entsoe.eu,false,
2023-06-21 08:00:00,Germany,Germany,DE,279.02,343.1,68.08,67.72,entsoe.eu,false,
2023-06-21 09:00:00,Germany,Germany,DE,256.14,319.25,70.36,70.11,entsoe.eu,false,
2023-06-21 10:00:00,Germany,Germany,DE,250.29,312.77,71.12,70.67,entsoe.eu,false,
2023-06-21 11:00:00,Germany,Germany,DE,256.53,319.6,70.2,69.76,entsoe.eu,false,
2023-06-21 12:00:00,Germany,Germany,DE,261.41,324.65,69.72,69.18,entsoe.eu,false,
2023-06-21 13:00:00,Germany,Germany,DE,268.39,332.72,68.77,67.46,entsoe.eu,false,
2023-06-21 14:00:00,Germany,Germany,DE,284.68,350.57,66.73,64.97,entsoe.eu,false,
2023-06-21 15:00:00,Germany,Germany,DE,337.43,405.95,61.47,58.8,entsoe.eu,false,
2023-06-21 16:00:00,Germany,Germany,DE,420.6,493.99,53.08,49.97,entsoe.eu,false,
2023-06-21 17:00:00,Germany,Germany,DE,457.52,533.01,49.05,45.04,entsoe.eu,false,
2023-06-21 18:00:00,Germany,Germany,DE,485.67,562.16,46.79,41.74,entsoe.eu,false,
2023-06-21 19:00:00,Germany,Germany,DE,496.23,573.75,45.58,40.02,entsoe.eu,false,
2023-06-21 20:00:00,Germany,Germany,DE,513.35,593.14,43.68,38.94,entsoe.eu,false,
2023-06-21 21:00:00,Germany,Germany,DE,516.18,598.2,42.36,37.31,entsoe.eu,false,
2023-06-21 22:00:00,Germany,Germany,DE,501.79,585.11,42.97,36.45,entsoe.eu,false,
2023-06-21 23:00:00,Germany,Germany,DE,513.27,598.63,41.55,34.38,entsoe.eu,false,
2023-06-22 00:00:00,Germany,Germany,DE,519.68,605.53,40.75,32.93,entsoe.eu,false,
2023-06-22 01:00:00,Germany,Germany,DE,514.98,599.71,41.28,32.5,entsoe.eu,false,
2023-06-22 02:00:00,Germany,Germany,DE,517.56,602.34,41.2,32.96,entsoe.eu,false,
2023-06-22 03:00:00,Germany,Germany,DE,499.29,581.64,43.23,35.08,entsoe.eu,false,
2023-06-22 04:00:00,Germany,Germany,DE,474.25,553.75,45.67,38.51,entsoe.eu,false,
2023-06-22 05:00:00,Germany,Germany,DE,450.31,527.09,49.15,44.04,entsoe.eu,false,
2023-06-22 06:00:00,Germany,Germany,DE,424.28,499.91,52.37,49.35,entsoe.eu,false,
2023-06-22 07:00:00,Germany,Germany,DE,383.95,458.27,56.43,54.97,entsoe.eu,false,
2023-06-22 08:00:00,Germany,Germany,DE,332.0,403.1,61.78,60.98,entsoe.eu,false,
2023-06-22 09:00:00,Germany,Germany,DE,301.28,369.97,65.34,64.65,entsoe.eu,false,
2023-06-22 10:00:00,Germany,Germany,DE,302.7,371.44,65.23,64.46,entsoe.eu,false,
2023-06-22 11:00:00,Germany,Germany,DE,316.05,385.71,63.3,62.0,entsoe.eu,false,
2023-06-22 12:00:00,Germany,Germany,DE,320.92,390.56,62.71,60.75,entsoe.eu,false,
2023-06-22 13:00:00,Germany,Germany,DE,325.21,393.13,62.83,60.05,entsoe.eu,false,
2023-06-22 14:00:00,Germany,Germany,DE,328.67,395.41,62.64,59.6,entsoe.eu,false,
2023-06-22 15:00:00,Germany,Germany,DE,335.01,400.76,61.88,58.47,entsoe.eu,false,
2023-06-22 16:00:00,Germany,Germany,DE,374.14,440.24,58.44,55.3,entsoe.eu,false,
2023-06-22 17:00:00,Germany,Germany,DE,394.02,458.86,57.54,54.11,entsoe.eu,false,
2023-06-22 18:00:00,Germany,Germany,DE,403.11,470.2,55.54,51.75,entsoe.eu,false,
2023-06-22 19:00:00,Germany,Germany,DE,390.06,457.92,55.86,52.6,entsoe.eu,false,
2023-06-22 20:00:00,Germany,Germany,DE,381.5,448.74,57.23,55.59,entsoe.eu,false,
2023-06-22 21:00:00,Germany,Germany,DE,364.92,432.11,58.67,57.51,entsoe.eu,false,
2023-06-22 22:00:00,Germany,Germany,DE,341.7,406.67,62.25,59.28,entsoe.eu,false,
2023-06-22 23:00:00,Germany,Germany,DE,325.21,388.78,64.98,61.24,entsoe.eu,false,
2023-06-23 00:00:00,Germany,Germany,DE,322.75,386.84,65.14,61.12,entsoe.eu,false,
2023-06-23 01:00:00,Germany,Germany,DE,322.73,386.58,65.13,60.32,entsoe.eu,false,
2023-06-23 02:00:00,Germany,Germany,DE,332.85,397.23,63.8,58.24,entsoe.eu,false,
2023-06-23 03:00:00,Germany,Germany,DE,349.01,413.98,62.27,56.89,entsoe.eu,false,
2023-06-23 04:00:00,Germany,Germany,DE,352.55,415.95,62.21,56.52,entsoe.eu,false,
2023-06-23 05:00:00,Germany,Germany,DE,343.67,404.86,64.16,58.34,entsoe.eu,false,
2023-06-23 06:00:00,Germany,Germany,DE,345.57,406.4,64.94,61.02,entsoe.eu,false,
2023-06-23 07:00:00,Germany,Germany,DE,322.21,385.03,65.3,61.63,entsoe.eu,false,
2023-06-23 08:00:00,Germany,Germany,DE,296.76,359.31,67.38,63.83,entsoe.eu,false,
2023-06-23 09:00:00,Germany,Germany,DE,280.68,342.93,69.24,66.05,entsoe.eu,false,
2023-06-23 10:00:00,Germany,Germany,DE,263.88,325.16,71.04,69.1,entsoe.eu,false,
2023-06-23 11:00:00,Germany,Germany,DE,242.68,302.13,73.44,71.37,entsoe.eu,false,
2023-06-23 12:00:00,Germany,Germany,DE,253.28,313.13,72.33,70.35,entsoe.eu,false,
2023-06-23 13:00:00,Germany,Germany,DE,255.99,315.61,72.04,69.68,entsoe.eu,false,
2023-06-23 14:00:00,Germany,Germany,DE,249.21,308.02,72.61,69.15,entsoe.eu,false,
2023-06-23 15:00:00,Germany,Germany,DE,272.07,332.95,69.72,65.61,entsoe.eu,false,
2023-06-23 16:00:00,Germany,Germany,DE,319.05,382.9,64.6,60.11,entsoe.eu,false,
2023-06-23 17:00:00,Germany,Germany,DE,355.67,422.09,60.89,55.36,entsoe.eu,false,
2023-06-23 18:00:00,Germany,Germany,DE,389.66,457.84,58.55,51.87,entsoe.eu,false,
2023-06-23 19:00:00,Germany,Germany,DE,414.62,484.35,56.71,49.47,entsoe.eu,false,
2023-06-23 20:00:00,Germany,Germany,DE,414.14,485.72,55.78,48.32,entsoe.eu,false,
2023-06-23 21:00:00,Germany,Germany,DE,428.35,504.33,52.71,45.27,entsoe.eu,false,
2023-06-23 22:00:00,Germany,Germany,DE,413.58,489.9,53.85,45.0,entsoe.eu,false,
2023-06-23 23:00:00,Germany,Germany,DE,392.75,468.73,55.75,45.84,entsoe.eu,false,
2023-06-24 00:00:00,Germany,Germany,DE,364.4,439.1,58.68,47.21,entsoe.eu,false,
2023-06-24 01:00:00,Germany,Germany,DE,342.47,415.64,61.51,49.61,entsoe.eu,false,
2023-06-24 02:00:00,Germany,Germany,DE,336.56,409.32,62.07,49.26,entsoe.eu,false,
2023-06-24 03:00:00,Germany,Germany,DE,335.6,408.21,62.15,49.02,entsoe.eu,false,
2023-06-24 04:00:00,Germany,Germany,DE,322.98,394.24,64.16,52.47,entsoe.eu,false,
2023-06-24 05:00:00,Germany,Germany,DE,285.57,354.8,68.32,58.42,entsoe.eu,false,
2023-06-24 06:00:00,Germany,Germany,DE,227.58,293.71,74.6,66.17,entsoe.eu,false,
2023-06-24 07:00:00,Germany,Germany,DE,181.4,245.61,79.67,74.76,entsoe.eu,false,
2023-06-24 08:00:00,Germany,Germany,DE,137.74,199.89,83.87,81.32,entsoe.eu,false,
2023-06-24 09:00:00,Germany,Germany,DE,123.07,183.38,85.56,84.12,entsoe.eu,false,
2023-06-24 10:00:00,Germany,Germany,DE,119.89,180.01,86.03,85.67,entsoe.eu,false,
2023-06-24 11:00:00,Germany,Germany,DE,117.53,176.9,86.36,86.09,entsoe.eu,false,
2023-06-24 12:00:00,Germany,Germany,DE,119.8,179.36,86.06,85.41,entsoe.eu,false,
2023-06-24 13:00:00,Germany,Germany,DE,127.76,188.43,85.16,84.11,entsoe.eu,false,
