Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-05-19 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,294.26,361.5,45.04,7.68,pjm.com,false,
2023-05-19 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,295.98,364.56,44.01,7.66,pjm.com,false,
2023-05-19 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,294.31,363.06,44.05,8.22,pjm.com,false,
2023-05-19 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,291.94,360.08,44.83,9.22,pjm.com,false,
2023-05-19 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,291.94,359.7,45.09,9.98,pjm.com,false,
2023-05-19 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,294.3,362.36,44.79,10.11,pjm.com,false,
2023-05-19 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,290.3,357.65,45.53,11.31,pjm.com,false,
2023-05-19 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,290.04,357.08,45.81,11.89,pjm.com,false,
2023-05-19 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,289.93,356.71,46.02,12.2,pjm.com,false,
2023-05-19 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,292.84,359.93,45.64,12.12,pjm.com,false,
2023-05-19 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,293.78,360.97,45.5,12.23,pjm.com,false,
2023-05-19 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,293.27,360.51,45.29,11.56,pjm.com,false,
2023-05-19 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,296.41,364.11,44.72,10.48,pjm.com,false,
2023-05-20 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,297.34,365.32,44.38,9.73,pjm.com,false,
2023-05-20 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,300.78,369.43,43.64,8.59,pjm.com,false,
2023-05-20 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,299.58,367.61,43.89,7.37,pjm.com,false,
2023-05-20 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,293.35,360.63,44.62,6.52,pjm.com,false,
2023-05-20 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,285.97,351.34,46.42,6.35,pjm.com,false,
2023-05-20 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,278.99,343.38,47.54,6.21,pjm.com,false,
2023-05-20 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,275.25,339.3,48.0,5.7,pjm.com,false,
2023-05-20 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,274.22,337.79,48.42,5.22,pjm.com,false,
2023-05-20 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,273.07,336.77,48.37,4.95,pjm.com,false,
2023-05-20 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,273.43,337.4,48.17,4.99,pjm.com,false,
2023-05-20 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,274.57,338.44,48.21,5.15,pjm.com,false,
2023-05-20 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,276.15,341.11,47.41,5.59,pjm.com,false,
2023-05-20 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,286.18,352.87,45.67,6.13,pjm.com,false,
2023-05-20 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,289.2,355.83,45.63,7.16,pjm.com,false,
2023-05-20 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,293.4,360.73,44.96,7.37,pjm.com,false,
2023-05-20 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,287.26,354.08,45.73,8.57,pjm.com,false,
2023-05-20 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,282.87,348.94,46.58,9.51,pjm.com,false,
2023-05-20 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,282.16,348.28,46.76,9.6,pjm.com,false,
2023-05-20 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,284.09,351.1,46.03,9.37,pjm.com,false,
2023-05-20 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,286.18,353.55,45.63,9.48,pjm.com,false,
2023-05-20 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,286.27,353.87,45.45,9.95,pjm.com,false,
2023-05-20 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,286.11,353.87,45.43,10.13,pjm.com,false,
2023-05-20 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,291.72,360.67,44.21,8.82,pjm.com,false,
2023-05-20 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,299.96,370.1,42.76,7.05,pjm.com,false,
2023-05-21 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,306.49,377.39,41.83,5.69,pjm.com,false,
2023-05-21 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,309.42,380.68,41.27,4.64,pjm.com,false,
2023-05-21 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,311.01,382.03,41.11,3.18,pjm.com,false,
2023-05-21 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,306.27,375.98,42.17,3.17,pjm.com,false,
2023-05-21 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,297.0,364.16,44.55,3.39,pjm.com,false,
2023-05-21 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,288.2,353.62,46.3,3.52,pjm.com,false,
2023-05-21 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,284.1,348.87,47.01,3.55,pjm.com,false,
2023-05-21 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,281.47,345.55,47.68,3.53,pjm.com,false,
2023-05-21 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,279.71,343.26,48.17,3.5,pjm.com,false,
2023-05-21 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,278.39,341.95,48.23,3.45,pjm.com,false,
2023-05-21 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,278.24,341.87,48.2,3.62,pjm.com,false,
2023-05-21 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,276.76,340.27,48.43,4.34,pjm.com,false,
2023-05-21 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,275.33,338.6,48.8,5.66,pjm.com,false,
2023-05-21 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,275.38,338.85,48.76,6.28,pjm.com,false,
2023-05-21 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,276.24,339.73,48.81,7.28,pjm.com,false,
2023-05-21 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,276.81,340.96,48.34,7.53,pjm.com,false,
2023-05-21 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,276.02,340.39,48.3,7.8,pjm.com,false,
2023-05-21 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,277.26,342.69,47.61,7.99,pjm.com,false,
2023-05-21 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,277.69,343.41,47.39,8.0,pjm.com,false,
2023-05-21 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,279.52,346.25,46.56,8.2,pjm.com,false,
2023-05-21 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,279.03,346.14,46.4,9.01,pjm.com,false,
2023-05-21 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,287.04,355.52,45.0,8.95,pjm.com,false,
2023-05-21 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,299.41,368.75,43.59,7.75,pjm.com,false,
2023-05-21 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,309.04,379.53,42.16,6.33,pjm.com,false,
2023-05-22 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,314.84,386.44,40.83,4.65,pjm.com,false,
2023-05-22 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,313.97,385.61,40.79,4.16,pjm.com,false,
2023-05-22 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,309.45,380.33,41.32,2.64,pjm.com,false,
2023-05-22 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,300.4,369.87,42.69,1.86,pjm.com,false,
2023-05-22 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,284.49,351.41,45.42,2.0,pjm.com,false,
2023-05-22 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,279.68,346.11,46.05,1.93,pjm.com,false,
2023-05-22 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,279.61,345.73,46.28,1.7,pjm.com,false,
2023-05-22 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,280.66,346.94,46.12,1.51,pjm.com,false,
2023-05-22 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,283.57,350.48,45.49,1.39,pjm.com,false,
2023-05-22 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,288.8,356.69,44.51,1.52,pjm.com,false,
2023-05-22 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,296.42,366.39,42.58,1.41,pjm.com,false,
2023-05-22 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,297.15,368.02,42.0,2.94,pjm.com,false,
2023-05-22 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,293.39,363.71,42.8,4.96,pjm.com,false,
2023-05-22 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,291.46,362.37,42.59,5.89,pjm.com,false,
2023-05-22 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,293.16,364.04,42.78,6.57,pjm.com,false,
2023-05-22 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,294.91,365.82,42.64,6.72,pjm.com,false,
2023-05-22 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,291.99,362.11,43.49,7.86,pjm.com,false,
2023-05-22 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,292.69,363.57,42.86,8.02,pjm.com,false,
2023-05-22 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,294.33,365.5,42.63,8.37,pjm.com,false,
2023-05-22 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,297.4,369.05,42.11,8.63,pjm.com,false,
2023-05-22 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,302.75,374.75,41.54,8.55,pjm.com,false,
2023-05-22 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,308.95,381.78,40.55,8.05,pjm.com,false,
2023-05-22 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,311.42,384.75,39.99,7.39,pjm.com,false,
2023-05-22 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,317.9,391.89,39.06,5.98,pjm.com,false,
2023-05-23 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,316.06,389.31,39.62,6.03,pjm.com,false,
2023-05-23 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,312.3,384.75,40.29,6.15,pjm.com,false,
2023-05-23 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,313.5,385.33,40.41,4.24,pjm.com,false,
2023-05-23 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,304.58,374.76,41.88,3.8,pjm.com,false,
2023-05-23 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,293.36,361.56,43.94,3.81,pjm.com,false,
2023-05-23 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,286.78,354.15,44.9,3.54,pjm.com,false,
2023-05-23 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,286.11,353.08,45.26,3.27,pjm.com,false,
2023-05-23 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,285.35,352.24,45.37,2.97,pjm.com,false,
2023-05-23 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,287.46,355.34,44.53,2.43,pjm.com,false,
2023-05-23 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,291.97,361.12,43.35,2.04,pjm.com,false,
2023-05-23 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,301.38,372.71,41.26,1.96,pjm.com,false,
2023-05-23 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,303.84,376.1,40.53,2.89,pjm.com,false,
2023-05-23 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,301.53,373.46,41.11,4.51,pjm.com,false,
2023-05-23 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,300.57,372.46,41.47,5.46,pjm.com,false,
2023-05-23 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,303.41,375.7,41.15,5.86,pjm.com,false,
2023-05-23 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,303.67,375.84,41.19,6.36,pjm.com,false,
2023-05-23 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,302.63,374.74,41.27,6.83,pjm.com,false,
2023-05-23 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,301.87,374.14,41.25,7.66,pjm.com,false,
2023-05-23 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,303.03,375.35,41.15,8.03,pjm.com,false,
2023-05-23 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,302.75,374.97,41.34,8.5,pjm.com,false,
2023-05-23 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,302.93,375.46,41.11,8.82,pjm.com,false,
2023-05-23 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,302.36,374.6,41.32,8.89,pjm.com,false,
2023-05-23 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,309.13,382.21,40.25,7.67,pjm.com,false,
2023-05-23 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,313.26,387.09,39.39,6.43,pjm.com,false,
2023-05-24 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,317.72,392.31,38.47,5.25,pjm.com,false,
2023-05-24 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,319.12,393.58,38.35,4.49,pjm.com,false,
2023-05-24 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,316.78,389.91,39.21,3.31,pjm.com,false,
2023-05-24 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,310.71,382.07,40.64,2.4,pjm.com,false,
2023-05-24 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,301.01,370.3,42.66,2.14,pjm.com,false,
2023-05-24 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,292.96,361.18,43.86,1.99,pjm.com,false,
2023-05-24 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,287.45,355.07,44.62,1.85,pjm.com,false,
2023-05-24 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,284.17,351.39,45.1,1.66,pjm.com,false,
2023-05-24 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,284.38,351.81,44.95,1.58,pjm.com,false,
2023-05-24 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,290.98,360.16,43.31,1.38,pjm.com,false,
2023-05-24 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,296.77,367.56,41.82,1.39,pjm.com,false,
2023-05-24 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,297.23,368.52,41.53,2.46,pjm.com,false,
2023-05-24 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,293.85,364.72,42.22,4.31,pjm.com,false,
2023-05-24 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,287.84,357.85,43.44,6.13,pjm.com,false,
2023-05-24 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,286.09,356.34,43.51,6.67,pjm.com,false,
2023-05-24 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,281.21,350.58,44.54,7.94,pjm.com,false,
2023-05-24 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,277.83,346.78,45.06,9.11,pjm.com,false,
2023-05-24 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,279.49,348.66,44.84,9.81,pjm.com,false,
2023-05-24 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,288.33,358.22,43.78,9.51,pjm.com,false,
2023-05-24 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,289.28,359.08,43.74,10.13,pjm.com,false,
2023-05-24 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,288.42,358.26,43.75,10.75,pjm.com,false,
2023-05-24 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,288.19,357.61,43.97,11.31,pjm.com,false,
2023-05-24 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,287.11,356.03,44.25,11.39,pjm.com,false,
2023-05-24 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,288.43,357.4,44.02,10.49,pjm.com,false,
2023-05-25 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,285.66,353.62,44.89,10.72,pjm.com,false,
2023-05-25 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,287.39,355.79,44.46,9.9,pjm.com,false,
2023-05-25 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,286.97,353.97,45.18,8.17,pjm.com,false,
2023-05-25 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,280.8,345.02,47.48,8.03,pjm.com,false,
2023-05-25 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,269.2,331.37,49.59,7.75,pjm.com,false,
2023-05-25 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,257.66,317.41,51.99,8.18,pjm.com,false,
2023-05-25 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,258.52,318.32,51.94,8.2,pjm.com,false,
2023-05-25 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,255.37,313.84,53.11,8.5,pjm.com,false,
2023-05-25 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,255.25,313.56,53.25,8.4,pjm.com,false,
2023-05-25 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,259.99,319.81,51.89,7.99,pjm.com,false,
2023-05-25 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,264.94,326.32,50.57,8.34,pjm.com,false,
2023-05-25 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,268.17,331.13,49.36,8.92,pjm.com,false,
2023-05-25 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,270.14,334.24,48.6,9.42,pjm.com,false,
2023-05-25 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,271.41,335.82,48.33,9.24,pjm.com,false,
2023-05-25 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,276.84,342.01,47.49,8.59,pjm.com,false,
2023-05-25 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,282.08,348.47,46.32,8.04,pjm.com,false,
2023-05-25 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,279.3,345.43,46.6,8.53,pjm.com,false,
2023-05-25 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,274.59,340.34,47.14,9.37,pjm.com,false,
2023-05-25 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,267.68,332.4,48.28,10.67,pjm.com,false,
2023-05-25 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,264.59,328.87,48.79,11.51,pjm.com,false,
2023-05-25 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,266.03,330.91,48.44,11.63,pjm.com,false,
2023-05-25 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,268.82,334.31,47.84,11.35,pjm.com,false,
2023-05-25 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,271.53,337.45,47.32,10.75,pjm.com,false,
2023-05-25 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,275.08,341.58,46.66,10.11,pjm.com,false,
2023-05-26 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,276.96,343.85,46.18,9.24,pjm.com,false,
2023-05-26 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,280.32,347.73,45.62,8.64,pjm.com,false,
2023-05-26 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,279.38,345.79,46.12,7.21,pjm.com,false,
2023-05-26 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,274.12,338.4,47.82,6.62,pjm.com,false,
2023-05-26 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,270.49,333.66,48.82,5.85,pjm.com,false,
2023-05-26 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,268.94,331.7,49.22,5.17,pjm.com,false,
2023-05-26 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,268.2,330.62,49.51,5.42,pjm.com,false,
2023-05-26 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,265.97,327.93,49.95,5.52,pjm.com,false,
2023-05-26 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,268.09,330.52,49.5,5.17,pjm.com,false,
2023-05-26 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,274.32,338.16,48.13,4.96,pjm.com,false,
2023-05-26 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,277.46,342.47,47.12,4.92,pjm.com,false,
2023-05-26 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,278.69,345.11,46.11,5.75,pjm.com,false,
2023-05-26 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,277.08,343.21,46.6,6.68,pjm.com,false,
2023-05-26 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,275.23,340.53,47.47,8.09,pjm.com,false,
2023-05-26 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,278.77,345.2,46.49,8.12,pjm.com,false,
2023-05-26 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,275.07,340.31,47.58,8.86,pjm.com,false,
2023-05-26 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,274.1,339.64,47.43,9.67,pjm.com,false,
2023-05-26 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,277.16,343.9,46.36,9.72,pjm.com,false,
2023-05-26 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,278.38,344.97,46.37,9.84,pjm.com,false,
2023-05-26 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,279.78,346.35,46.29,9.97,pjm.com,false,
2023-05-26 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,278.14,344.38,46.68,10.62,pjm.com,false,
2023-05-26 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,278.27,344.84,46.49,10.97,pjm.com,false,
2023-05-26 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,283.78,350.99,45.72,10.65,pjm.com,false,
2023-05-26 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,289.05,356.97,44.78,9.18,pjm.com,false,
2023-05-27 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,288.16,356.36,44.55,8.22,pjm.com,false,
2023-05-27 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,291.21,360.0,43.96,6.9,pjm.com,false,
2023-05-27 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,290.15,357.73,44.81,5.58,pjm.com,false,
2023-05-27 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,280.15,344.57,47.41,5.77,pjm.com,false,
2023-05-27 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,272.48,334.64,49.48,6.2,pjm.com,false,
2023-05-27 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,268.43,329.64,50.38,6.44,pjm.com,false,
2023-05-27 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,266.58,326.99,51.07,6.32,pjm.com,false,
2023-05-27 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,263.95,323.57,51.8,6.23,pjm.com,false,
2023-05-27 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,262.98,322.18,52.17,6.1,pjm.com,false,
2023-05-27 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,267.26,327.8,50.96,5.47,pjm.com,false,
2023-05-27 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,270.25,331.06,50.62,5.06,pjm.com,false,
2023-05-27 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,271.65,332.97,50.26,5.24,pjm.com,false,
2023-05-27 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,272.81,335.45,49.34,5.45,pjm.com,false,
2023-05-27 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,273.83,336.82,49.14,5.75,pjm.com,false,
2023-05-27 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,274.7,338.28,48.7,6.2,pjm.com,false,
2023-05-27 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,272.53,335.75,49.1,7.04,pjm.com,false,
2023-05-27 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,272.6,335.71,49.18,7.56,pjm.com,false,
2023-05-27 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,273.06,336.33,49.07,7.92,pjm.com,false,
2023-05-27 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,275.2,339.28,48.36,7.99,pjm.com,false,
2023-05-27 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,278.34,343.42,47.51,7.8,pjm.com,false,
2023-05-27 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,280.68,346.63,46.91,7.8,pjm.com,false,
2023-05-27 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,279.37,345.46,46.95,8.64,pjm.com,false,
2023-05-27 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,282.01,348.68,46.36,8.46,pjm.com,false,
2023-05-27 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,282.14,348.42,46.5,7.89,pjm.com,false,
2023-05-28 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,280.6,346.33,46.98,8.33,pjm.com,false,
2023-05-28 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,286.33,353.5,45.52,6.69,pjm.com,false,
2023-05-28 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,286.39,353.11,45.51,5.44,pjm.com,false,
2023-05-28 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,282.9,347.73,46.94,4.73,pjm.com,false,
2023-05-28 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,277.0,339.38,49.08,4.74,pjm.com,false,
